sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
98,2026-01-12 09:25:30,2026-01,segment_1,200_stab,475.99275,78.681669,165.709897,-140.242940906019,4271.9345350584,-540.456024651438,47245.7493817664,47441.5677653162,474.415677653162,334.172736747143,30.0909966097025,-3.80690768363036,332.793415442672,0,normal,,normal_semisynthetic
99,2026-01-12 09:25:40,2026-01,segment_1,200_stab,475.6895625,78.192914,163.647016,-115.576522939522,4483.89113686315,-624.624066415567,47265.4462310972,47481.7632610282,474.817632610282,359.241109670759,33.9245621270283,-4.72582792497861,357.604481952326,0,normal,,normal_semisynthetic
100,2026-01-12 09:25:50,2026-01,segment_1,200_stab,475.37978125,77.68998,161.740983,-112.743460000748,4700.55726313468,-708.973365937666,47282.0308536471,47520.3990246594,475.203990246594,362.460530245847,35.8533706159041,-5.40767475488998,360.642383609198,0,normal,,normal_semisynthetic
101,2026-01-12 09:26:10,2026-01,segment_1,200_stab,474.741375,76.648636,158.346748,-125.494303775071,5147.50044700086,-877.120135488731,47304.5953304873,47591.9199020707,475.919199020707,350.424895245636,37.9016502933444,-6.45833856312031,348.309290682807,0,normal,,normal_semisynthetic
102,2026-01-12 09:26:20,2026-01,segment_1,200_stab,474.4155625,76.116974,156.844106,-100.954326111658,5375.91303298648,-959.938319100385,47309.9444233986,47624.0775643978,476.240775643978,375.28644953232,42.3631788440612,-7.56448968608516,372.811022874311,0,normal,,normal_semisynthetic
103,2026-01-12 09:26:40,2026-01,segment_1,200_stab,473.74196875,75.02191,154.128956,-100.61646898832,5848.79898051684,-1124.83112463394,47307.4978625684,47680.9505839634,476.809505839634,376.193036851313,46.1458386098854,-8.87468960954903,373.246570565274,0,normal,,normal_semisynthetic
104,2026-01-12 09:27:00,2026-01,segment_1,200_stab,473.04978125,73.906,151.778961,-106.906973537233,6335.70187622827,-1285.79820458614,47285.7281822567,47725.6166540949,477.256166540949,370.349193003716,49.1648351865128,-9.97775117051829,366.935673137903,0,normal,,normal_semisynthetic
105,2026-01-12 09:27:10,2026-01,segment_1,200_stab,472.69625,73.340645,150.717044,-84.4618499827133,6584.71293891712,-1364.86994677005,47267.0044622825,47742.9683335355,477.429683335355,392.967833352641,54.1981461809907,-11.234114771486,389.050219979008,0,normal,,normal_semisynthetic
106,2026-01-12 09:27:20,2026-01,segment_1,200_stab,472.3361875,72.768289,149.71664,-117.997497966421,6838.52901298232,-1443.32231380455,47242.6233143773,47756.8227166242,477.568227166242,359.570729199821,51.4886611792168,-10.8670641664027,355.699218418689,0,normal,,normal_semisynthetic
107,2026-01-12 09:27:40,2026-01,segment_1,200_stab,471.600125,71.609684,147.888485,-118.330895929991,7357.79511663888,-1597.43748638192,47176.0949108764,47773.1398019991,477.731398019992,359.40050209,55.3531811004122,-12.0176282539216,354.908893740013,0,normal,,normal_semisynthetic
108,2026-01-12 09:28:00,2026-01,segment_1,200_stab,470.84734375,70.440697,146.266466,-107.342986004276,7889.18216371571,-1746.83224463989,47084.9003456236,47773.1981204997,477.731981204997,370.388995200721,61.1653891624275,-13.543314354723,365.052573707812,0,normal,,normal_semisynthetic
109,2026-01-12 09:28:20,2026-01,segment_1,200_stab,470.07315625,69.254901,144.806431,-102.967737376101,8435.65433061392,-1892.30606526967,46966.8228105938,47755.8743104131,477.558743104131,374.59100572803,66.168199939953,-14.8430081611982,368.401786094706,0,normal,,normal_semisynthetic
110,2026-01-12 09:28:30,2026-01,segment_1,200_stab,469.68125,68.660695,144.134313,-110.417856930965,8712.18477157577,-1962.9291763647,46897.718211244,47740.4569298069,477.404569298069,366.986712367103,66.971626424864,-15.0892758756522,360.508477100847,0,normal,,normal_semisynthetic
111,2026-01-12 09:28:50,2026-01,segment_1,200_stab,468.88625,67.467284,142.887161,-128.983562499615,9272.66038076293,-2100.17641096181,46738.4474092513,47695.6542854952,476.956542854952,347.972980355338,67.6505085600261,-15.3222480316535,340.989490254762,0,normal,,normal_semisynthetic
112,2026-01-12 09:29:00,2026-01,segment_1,200_stab,468.48025,66.863604,142.302688,-102.887665113241,9558.60481856704,-2167.24779060639,46647.3056218787,47665.8684054363,476.658684054364,373.771018941122,74.9536215789126,-16.9944331676218,365.783977852778,0,normal,,normal_semisynthetic
113,2026-01-12 09:29:20,2026-01,segment_1,200_stab,467.65778125,65.65184,141.21106,-122.666734375009,10137.0870228397,-2297.02675337739,46442.5552328371,47591.4677412819,475.914677412819,353.24794303781,75.2425867317232,-17.0496942885738,344.720133335767,0,normal,,normal_semisynthetic
114,2026-01-12 09:29:30,2026-01,segment_1,200_stab,467.24375,65.047108,140.702785,-128.487933792564,10427.8542011157,-2359.32822441668,46329.3640696828,47546.9930491032,475.469930491032,346.981996698468,76.0989799764396,-17.2175855017732,338.096149089116,0,normal,,normal_semisynthetic
115,2026-01-12 09:29:50,2026-01,segment_1,200_stab,466.40246875,63.828241,139.743061,-81.1427815359336,11017.6611172517,-2479.78877254404,46078.6739633301,47442.4114381838,474.424114381838,393.281332845904,91.3326350344369,-20.5565991288862,381.976416516742,0,normal,,normal_semisynthetic
116,2026-01-12 09:30:00,2026-01,segment_1,200_stab,465.97896875,63.219227,139.292815,-106.042158386659,11314.0626366776,-2537.3627959984,45942.029505416,47382.6582029934,473.826582029934,367.784423643275,87.8198092658194,-19.6950223751104,356.602256679308,0,normal,,normal_semisynthetic
117,2026-01-12 09:30:20,2026-01,segment_1,200_stab,465.11571875,61.986364,138.434219,-53.9796998125692,11917.1153848478,-2648.43004552361,45641.9808207491,47246.3991648404,472.463991648404,418.484291835835,105.555675791379,-23.4584305189227,404.273179742553,0,normal,,normal_semisynthetic
118,2026-01-12 09:30:30,2026-01,segment_1,200_stab,464.682375,61.371285,138.029927,-81.3241511339514,12219.3245439723,-2701.03553782719,45480.4848928642,47170.7747591406,471.707747591406,390.383596457455,101.126680367538,-22.3536707378767,376.394819711219,0,normal,,normal_semisynthetic
119,2026-01-12 09:30:50,2026-01,segment_1,200_stab,463.810375,60.140403,137.26373,-105.157014322291,12826.3719734173,-2800.54511168307,45133.5618862084,47004.226187219,470.04226187219,364.885247549899,99.5687897093824,-21.7401216707828,350.363621263823,0,normal,,normal_semisynthetic
120,2026-01-12 09:31:00,2026-01,segment_1,200_stab,463.370375,59.522298,136.898725,-84.4951331492136,13132.1959717294,-2847.55548467941,44947.3482159292,46912.9753364911,469.129753364911,384.634620215697,107.669513049522,-23.3468121460384,368.518647276865,0,normal,,normal_semisynthetic
121,2026-01-12 09:31:20,2026-01,segment_1,200_stab,462.4870625,58.286416,136.204436,-86.7614087036379,13745.2760048556,-2935.47225380475,44550.8335301549,46715.3762484483,467.153762484483,380.392353780845,111.924559165422,-23.902862178494,362.766990022843,0,normal,,normal_semisynthetic
122,2026-01-12 09:31:30,2026-01,segment_1,200_stab,462.0379375,57.660109,135.869224,-74.2250197121323,14056.628732118,-2976.8756363311,44337.5303457047,46607.587333213,466.07587333213,391.850853619998,118.180371112553,-25.0279262661096,372.765468187758,0,normal,,normal_semisynthetic
123,2026-01-12 09:31:50,2026-01,segment_1,200_stab,461.1450625,56.418117,135.234426,-88.4349766312654,14675.0197115141,-3052.58566862539,43889.8190594035,46378.7742384898,463.787742384898,375.352765753632,118.767891705826,-24.7051909463262,355.209149936991,0,normal,,normal_semisynthetic
124,2026-01-12 09:32:10,2026-01,segment_1,200_stab,460.2495625,55.175156,134.635227,-109.333024360042,15294.7179913642,-3119.69499370758,43408.6938051798,46129.9858352567,461.299858352567,351.966833992524,116.697054437736,-23.8029375053129,331.203668280403,0,normal,,normal_semisynthetic
125,2026-01-12 09:32:20,2026-01,segment_1,200_stab,459.7998125,54.551365,134.34687,-84.0575383781363,15605.8614895689,-3150.06146899885,43154.7098520344,45997.7693209503,459.977693209503,375.920154831367,127.54005148601,-25.7441091738991,352.685042095957,0,normal,,normal_semisynthetic
126,2026-01-12 09:32:40,2026-01,segment_1,200_stab,458.8938125,53.294491,133.788762,-52.899787964492,16232.7375674922,-3204.44313946508,42617.3893611575,45716.6501477267,457.166501477267,404.266713512775,143.54410147113,-28.3364964940355,376.860331626598,0,normal,,normal_semisynthetic
127,2026-01-12 09:32:50,2026-01,segment_1,200_stab,458.44325,52.668839,133.521551,-51.6049618492905,16544.6284956411,-3228.09918324366,42337.12566603,45569.4806428255,455.694806428256,404.089844578965,146.710391760256,-28.625344832579,375.426761265923,0,normal,,normal_semisynthetic
128,2026-01-12 09:33:00,2026-01,segment_1,200_stab,457.99415625,52.044556,133.261458,-80.4865334579213,16855.6418680479,-3249.42949410731,42048.9640134238,45417.913089697,454.17913089697,373.692597439049,138.685997719303,-26.7358772176495,345.973328866182,0,normal,,normal_semisynthetic
129,2026-01-12 09:33:10,2026-01,segment_1,200_stab,457.5453125,51.41972,133.007334,-99.0547345661186,17166.6672698091,-3268.49827252317,41752.0062956328,45261.5463259971,452.615463259971,353.560728693852,134.097481898723,-25.5318857788148,326.145944373876,0,normal,,normal_semisynthetic
130,2026-01-12 09:33:30,2026-01,segment_1,200_stab,456.643375,50.160254,132.51276,-82.5055123014968,17792.511130516,-3299.9890598522,41127.3379904539,44932.4082406643,449.324082406643,366.818570105146,145.254255158509,-26.9404048368389,335.754790464049,0,normal,,normal_semisynthetic
131,2026-01-12 09:33:40,2026-01,segment_1,200_stab,456.19696875,49.534506,132.275233,-62.7709119503789,18102.7697884364,-3312.1828559267,40803.9514199378,44762.0741338565,447.620741338565,384.849829388186,155.641756986053,-28.4770764463242,350.819171054663,0,normal,,normal_semisynthetic
132,2026-01-12 09:33:50,2026-01,segment_1,200_stab,455.7453125,48.899472,132.039387,-95.0877158417108,18417.0677574128,-3322.21945046232,40466.8832512539,44584.6853406949,445.846853406949,350.759137565239,144.891788597514,-26.1367512261658,318.363333972153,0,normal,,normal_semisynthetic
133,2026-01-12 09:34:10,2026-01,segment_1,200_stab,454.85790625,47.644927,131.587925,-81.2126352116636,19035.9954649082,-3335.15270317064,39774.5654829457,44221.1309924408,442.211309924408,360.998674712745,155.400121626115,-27.2264792597692,324.699190282427,0,normal,,normal_semisynthetic
134,2026-01-12 09:34:30,2026-01,segment_1,200_stab,453.97028125,46.379235,131.150424,-40.7353741925298,19657.1980336672,-3338.99618192969,39040.3573215394,43837.2424980315,438.372424980315,397.637050787786,178.305700984953,-30.2872288199655,354.125662619754,0,normal,,normal_semisynthetic
135,2026-01-12 09:34:40,2026-01,segment_1,200_stab,453.5324375,45.750168,130.939193,-82.346727308566,19964.5233459566,-3337.50297127715,38662.0231883799,43640.2698838281,436.402698838281,354.055971529715,161.97330420268,-27.0773498909258,313.667175242168,0,normal,,normal_semisynthetic
136,2026-01-12 09:34:50,2026-01,segment_1,200_stab,453.09503125,45.118174,130.730886,-81.2275288510618,20272.2061976461,-3333.75099920188,38272.9203537224,43438.3778731082,434.383778731082,353.15624988002,164.814080729919,-27.1035673650412,311.160814143683,0,normal,,normal_semisynthetic
137,2026-01-12 09:35:00,2026-01,segment_1,200_stab,452.656875,44.4813,130.524765,-53.0634276655181,20581.0814628894,-3327.70821609502,37871.6552364163,43230.970686529,432.30970686529,379.246279199772,180.548769614844,-29.1925196028457,332.231363475327,0,normal,,normal_semisynthetic
138,2026-01-12 09:35:10,2026-01,segment_1,200_stab,452.22484375,43.849155,130.323766,-55.1153012674807,20886.3877882664,-3319.4878725801,37464.2586422365,43021.2839207577,430.212839207577,375.097537940097,182.105969925754,-28.9422261436979,326.646485105794,0,normal,,normal_semisynthetic
139,2026-01-12 09:35:30,2026-01,segment_1,200_stab,451.37003125,42.585024,129.931945,-54.4503756766453,21492.7009230341,-3296.51200299894,36622.2738886111,42591.0099566253,425.910099566253,371.459723889608,187.449716704129,-28.750702077265,319.403079681066,0,normal,,normal_semisynthetic
140,2026-01-12 09:35:40,2026-01,segment_1,200_stab,450.94421875,41.947928,129.739307,-71.8861962545729,21795.919132635,-3281.68687731332,36184.1102043243,42368.8729007013,423.688729007013,351.80253275244,180.978605980369,-27.2489135560687,300.448436405397,0,normal,,normal_semisynthetic
141,2026-01-12 09:35:50,2026-01,segment_1,200_stab,450.52515625,41.315609,129.551135,-65.3732601565993,22095.1558418132,-3264.86347552246,35740.0602920448,42145.0727234728,421.450727234728,356.077467078128,186.678693817213,-27.5843471512733,301.962467250009,0,normal,,normal_semisynthetic
142,2026-01-12 09:36:10,2026-01,segment_1,200_stab,449.696875,40.048708,129.182687,-67.35514653153,22689.1107011898,-3224.9696670184,34822.8601612105,41687.2614064687,416.872614064687,349.517467533157,190.231745749284,-27.039032856992,291.964439139649,0,normal,,normal_semisynthetic
143,2026-01-12 09:36:20,2026-01,segment_1,200_stab,449.2884375,39.414771,129.00237,-92.0508617599541,22983.273322541,-3201.98185421241,34350.1347202059,41453.7729972752,414.537729972752,322.486868212798,178.796845236553,-24.9096047374757,267.224586995616,0,normal,,normal_semisynthetic
144,2026-01-12 09:36:30,2026-01,segment_1,200_stab,448.88046875,38.774813,128.822955,-32.5772376834048,23278.0000429025,-3176.78162450442,33863.6048176314,41215.3000563125,412.153000563125,379.57576287972,214.380693881315,-29.2568368294302,311.869708941768,0,normal,,normal_semisynthetic
145,2026-01-12 09:36:50,2026-01,segment_1,200_stab,448.0850625,37.505972,128.474506,-67.397554826718,23855.2019642488,-3121.05949702417,32871.3713864809,40734.981649278,407.34981649278,339.952261666062,199.082693348674,-26.0466849830167,274.326797127631,0,normal,,normal_semisynthetic
146,2026-01-12 09:37:00,2026-01,segment_1,200_stab,447.69325,36.869556,128.303205,-53.337800693354,24140.8580967512,-3090.31645227561,32359.9174987555,40490.6822114538,404.906822114538,351.569021421184,209.608171406449,-26.8323345438964,280.971915190145,0,normal,,normal_semisynthetic
147,2026-01-12 09:37:20,2026-01,segment_1,200_stab,446.92459375,35.596508,127.967037,-55.4125578869801,24703.8423848628,-3023.45070626211,31309.3761400104,39996.2262848133,399.962262848133,344.549704961153,212.812617482945,-26.0456834449591,269.716353606451,0,normal,,normal_semisynthetic
148,2026-01-12 09:37:40,2026-01,segment_1,200_stab,446.174,34.317852,127.637548,-28.1411103953308,25257.023195431,-2949.4154376363,30217.6318163302,39493.3101259643,394.933101259643,366.791990864312,234.573242698837,-27.3925370349073,280.644628109554,0,normal,,normal_semisynthetic
149,2026-01-12 09:38:00,2026-01,segment_1,200_stab,445.44928125,33.044588,127.316953,-0.54919788113358,25794.4448632692,-2869.26257786122,29094.5066966907,38988.1568360025,389.881568360025,389.332370478892,257.581101000653,-28.6522085582033,290.535233757873,0,normal,,normal_semisynthetic
150,2026-01-12 09:38:20,2026-01,segment_1,200_stab,444.74446875,31.763901,127.001466,-4.41547819490478,26320.2566087963,-2782.61207191272,27929.1764661445,38477.756379143,384.77756379143,380.362085596525,260.18221017128,-27.50680472764,276.086778682721,0,normal,,normal_semisynthetic
151,2026-01-12 09:38:40,2026-01,segment_1,200_stab,444.0676875,30.488008,126.693616,-60.4021726827531,26828.1584799431,-2690.73176177056,26733.3316716027,37969.2131483213,379.692131483213,319.28995880046,225.602821483066,-22.6268484944043,224.80540575549,0,normal,,normal_semisynthetic
152,2026-01-12 09:39:00,2026-01,segment_1,200_stab,443.41678125,29.21065,126.391367,7.27929361116958,27319.4655232575,-2593.66873286794,25502.0665226091,37462.4573526069,374.624573526069,381.903867137239,278.503073977566,-26.4406605747202,259.975946940859,0,normal,,normal_semisynthetic
153,2026-01-12 09:39:10,2026-01,segment_1,200_stab,443.1024375,28.5735,126.242701,-15.8573254616663,27557.7232970995,-2543.50661556475,24875.4631678573,37211.3720123075,372.113720123075,356.256394661409,263.833731893955,-24.3511713666144,238.154154079092,0,normal,,normal_semisynthetic
154,2026-01-12 09:39:30,2026-01,segment_1,200_stab,442.4895,27.287212,125.946544,0.749741347877659,28024.1503493388,-2439.01082595656,23585.8956370467,36709.6206683362,367.096206683362,367.84594803124,280.813856567964,-24.439921557302,236.340664458535,0,normal,,normal_semisynthetic
155,2026-01-12 09:39:50,2026-01,segment_1,200_stab,441.90903125,26.006466,125.656602,-10.1188975504884,28468.2143806056,-2331.10085222599,22270.2134719327,36219.2720701123,362.192720701123,352.073823150635,276.728727619087,-22.659748313113,216.480308722554,0,normal,,normal_semisynthetic
156,2026-01-12 09:40:00,2026-01,segment_1,200_stab,441.631,25.367698,125.513715,-40.4579962106649,28681.7418440244,-2275.99961027532,21602.605360726,35979.091814615,359.79091814615,319.332921935485,254.56519237462,-20.2006656982379,191.734219607444,0,normal,,normal_semisynthetic
157,2026-01-12 09:40:10,2026-01,segment_1,200_stab,441.3601875,24.727534,125.371619,44.8085212766065,28890.2448722773,-2220.00794935594,20926.1383186363,35741.823526592,357.41823526592,402.226756542526,325.121338088691,-24.983241168535,235.495895630592,0,normal,,normal_semisynthetic
