sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
5760,2026-05-11 14:45:00,2026-05,segment_9,200_stab,476.86671875,80.051607,-46.956707,80.7429524127543,3656.98289739289,-1879.59015786568,45617.36569813,45802.2972820174,458.022972820174,538.765925232928,43.0165710279433,-22.109352380864,536.590601246788,0,normal,NaN,normal_semisynthetic
5761,2026-05-11 14:45:10,2026-05,segment_9,200_stab,476.57953125,79.610315,-49.626914,50.2150562588562,3644.81580679598,-1946.77338361089,45631.0566293785,45817.7688019196,458.177688019196,508.392744278052,40.4427792722939,-21.6013456975658,506.320990976431,0,normal,NaN,normal_semisynthetic
5762,2026-05-11 14:45:30,2026-05,segment_9,200_stab,475.99275,78.681669,-54.290103,58.7530451215036,3652.80300967168,-2045.98113627582,45664.8952330867,45856.4244712369,458.564244712369,517.317289833872,41.2081442251487,-23.081202441619,515.156602699054,0,normal,NaN,normal_semisynthetic
5763,2026-05-11 14:45:40,2026-05,segment_9,200_stab,475.6895625,78.192914,-56.352984,20.2421824111649,3672.75868054985,-2081.66280953078,45684.8208106408,45879.4652200579,458.794652200579,479.036834611744,38.3480209323413,-21.7350650933624,477.00451271534,0,normal,NaN,normal_semisynthetic
5764,2026-05-11 14:45:50,2026-05,segment_9,200_stab,475.37978125,77.68998,-58.259017,100.956112427623,3703.20499222287,-2109.63665292173,45706.4742065925,45904.7500637971,459.047500637971,560.003613065595,45.1763308303658,-25.7359891133247,557.584795922185,0,normal,NaN,normal_semisynthetic
5765,2026-05-11 14:46:10,2026-05,segment_9,200_stab,474.741375,76.648636,-61.653252,70.4744897263765,3794.65084279383,-2146.2333807694,45753.9322284466,45961.1575910434,459.611575910434,530.086065636811,43.7650320651187,-24.7532583681519,527.696063232247,0,normal,NaN,normal_semisynthetic
5766,2026-05-11 14:46:20,2026-05,segment_9,200_stab,474.4155625,76.116974,-63.155894,104.317497964706,3854.63554746764,-2156.40981938149,45778.9971846634,45991.5742473156,459.915742473156,564.233240437863,47.2893903122176,-26.4552392479294,561.625305248299,0,normal,NaN,normal_semisynthetic
5767,2026-05-11 14:46:40,2026-05,segment_9,200_stab,473.74196875,75.02191,-65.871044,29.7352574464327,4003.44922459632,-2164.05773431614,45831.0442175774,46056.4367449861,460.564367449861,490.299624896294,42.6192252774445,-23.0377504291978,487.900180226815,0,normal,NaN,normal_semisynthetic
5768,2026-05-11 14:47:00,2026-05,segment_9,200_stab,473.04978125,73.906,-68.221039,83.2766302546005,4186.87222682039,-2157.9198904804,45882.7953969603,46123.9355512598,461.239355512598,544.515985767198,49.4281077844005,-25.4753169331294,541.669206383411,0,normal,NaN,normal_semisynthetic
5769,2026-05-11 14:47:10,2026-05,segment_9,200_stab,472.69625,73.340645,-69.282956,110.162961503381,4291.05329017978,-2150.69902998381,45907.802284298,46158.0432344238,461.580432344238,571.743393847619,53.1517629299912,-26.6399499715075,568.643747500439,0,normal,NaN,normal_semisynthetic
5770,2026-05-11 14:47:20,2026-05,segment_9,200_stab,472.3361875,72.768289,-70.28336,108.641358258542,4403.79211261686,-2141.07781902429,45931.8929612588,46192.1680612937,461.921680612937,570.563038871479,54.3953902964423,-26.4464717322169,567.348135604297,0,normal,NaN,normal_semisynthetic
5771,2026-05-11 14:47:40,2026-05,segment_9,200_stab,471.600125,71.609684,-72.111515,87.0313526878256,4653.23073608712,-2115.65314443874,45975.6590101805,46258.9425509407,462.589425509407,549.620778197232,55.2868733539063,-25.1369111250511,546.254974494486,0,normal,NaN,normal_semisynthetic
5772,2026-05-11 14:48:00,2026-05,segment_9,200_stab,470.84734375,70.440697,-73.733534,101.269996657858,4932.00000538443,-2083.44612710726,46010.9382928746,46321.3969393021,463.213969393021,564.48396605088,60.1025683066177,-25.3893882868846,560.700640425795,0,normal,NaN,normal_semisynthetic
5773,2026-05-11 14:48:20,2026-05,segment_9,200_stab,470.07315625,69.254901,-75.193569,101.478007410792,5240.73112859519,-2045.41827996506,46035.0458843378,46377.5209371451,463.775209371451,565.253216782243,63.8744820522876,-24.9297340403858,561.079101362634,0,normal,NaN,normal_semisynthetic
5774,2026-05-11 14:48:30,2026-05,segment_9,200_stab,469.68125,68.660695,-75.865687,80.6566226850482,5404.73277056172,-2024.65227144363,46041.8991347323,46402.2287080514,464.022287080514,544.678909765562,63.4418655096403,-23.765785018704,540.449287081131,0,normal,NaN,normal_semisynthetic
5775,2026-05-11 14:48:50,2026-05,segment_9,200_stab,468.88625,67.467284,-77.112839,104.502081621619,5751.83075288961,-1979.97679739642,46043.5307174841,46443.6280458366,464.436280458366,568.938362079984,70.4604120134765,-24.2548828217152,564.037136050856,0,normal,NaN,normal_semisynthetic
5776,2026-05-11 14:49:00,2026-05,segment_9,200_stab,468.48025,66.863604,-77.697312,98.0271637773333,5936.00249619661,-1956.02242917246,46037.5518776417,46459.8572131343,464.598572131343,562.625735908676,71.8845896890574,-23.687299631991,557.511646791491,0,normal,NaN,normal_semisynthetic
5777,2026-05-11 14:49:20,2026-05,segment_9,200_stab,467.65778125,65.65184,-78.78894,111.227864522982,6322.06210595476,-1905.50445703408,46010.1917020713,46481.5786841269,464.815786841269,576.043651364251,78.3489684034631,-23.614812065228,570.201778389278,0,normal,NaN,normal_semisynthetic
5778,2026-05-11 14:49:30,2026-05,segment_9,200_stab,467.24375,65.047108,-79.297215,135.881788128764,6522.47220841427,-1879.17810907723,45988.2667273962,46486.4994451648,464.864994451648,600.746782580411,84.2901539251647,-24.2846894560289,594.308102409863,0,normal,NaN,normal_semisynthetic
5779,2026-05-11 14:49:50,2026-05,segment_9,200_stab,466.40246875,63.828241,-80.256939,120.24598287343,6940.97405420699,-1824.06666006899,45925.8892395607,46483.2404469175,464.832404469175,585.078387342605,87.3651205720016,-22.9592853169803,578.063081558229,0,normal,NaN,normal_semisynthetic
5780,2026-05-11 14:50:00,2026-05,segment_9,200_stab,465.97896875,63.219227,-80.707185,83.1781643000975,7156.91975462386,-1795.57193360739,45885.0636110707,46474.5590784344,464.745590784344,547.923755084442,84.3783442931295,-21.1693566522274,540.973746811355,0,normal,NaN,normal_semisynthetic
5781,2026-05-11 14:50:20,2026-05,segment_9,200_stab,465.11571875,61.986364,-81.565781,123.028204504139,7606.82383573916,-1736.08802143492,45781.4007525759,46441.5161827658,464.415161827658,587.443366331797,96.2194727573908,-21.9599503932325,579.093500471426,0,normal,NaN,normal_semisynthetic
5782,2026-05-11 14:50:30,2026-05,segment_9,200_stab,464.682375,61.371285,-81.970073,94.6551134779244,7837.171669579,-1705.5627721356,45718.6740882518,46416.8866312244,464.168866312244,558.823979790168,94.3535807881342,-20.5336774023447,550.418032293016,0,normal,NaN,normal_semisynthetic
5783,2026-05-11 14:50:50,2026-05,segment_9,200_stab,463.810375,60.140403,-82.73627,110.665537258663,8308.6470954519,-1642.89625656656,45570.0314492552,46350.4098250782,463.504098250782,574.169635509445,102.924071057319,-20.3515168123125,564.502632147517,0,normal,NaN,normal_semisynthetic
5784,2026-05-11 14:51:00,2026-05,segment_9,200_stab,463.370375,59.522298,-83.101275,113.025978245706,8550.17345539757,-1610.67968515657,45483.3585085611,46308.0517446357,463.080517446357,576.106495692064,106.370496735894,-20.0380494134142,565.846700421991,0,normal,NaN,normal_semisynthetic
5785,2026-05-11 14:51:20,2026-05,segment_9,200_stab,462.4870625,58.286416,-83.795564,96.7572524964502,9041.33752668545,-1544.86643300109,45285.0570424023,46204.6403286606,462.046403286606,558.803655783057,109.346862720765,-18.6837729785779,547.682121268277,0,normal,NaN,normal_semisynthetic
5786,2026-05-11 14:51:30,2026-05,segment_9,200_stab,462.0379375,57.660109,-84.130776,106.26909119824,9293.89362030589,-1510.84566047721,45171.5263172704,46142.4522870989,461.424522870989,567.693614069229,114.343382212513,-18.5880331621847,555.748248240467,0,normal,NaN,normal_semisynthetic
5787,2026-05-11 14:51:50,2026-05,segment_9,200_stab,461.1450625,56.418117,-84.765574,126.779319395477,9800.62322404003,-1442.16273406887,44919.8055076037,45999.141032981,459.99141032981,586.770729725287,125.017961461701,-18.3964061251813,573.0025923292,0,normal,NaN,normal_semisynthetic
5788,2026-05-11 14:52:10,2026-05,segment_9,200_stab,460.2495625,55.175156,-85.364773,125.566513828594,10313.7911027498,-1371.94049369658,44631.8489501836,45828.5767653918,458.285767653918,583.852281482512,131.396846489501,-17.4784085354335,568.606067994369,0,normal,NaN,normal_semisynthetic
5789,2026-05-11 14:52:20,2026-05,segment_9,200_stab,459.7998125,54.551365,-85.65313,112.872096755553,10572.931623766,-1336.19216228367,44473.5683423282,45732.5985891368,457.325985891368,570.198082646921,131.82424628852,-16.6597620184866,554.500382212831,0,normal,NaN,normal_semisynthetic
5790,2026-05-11 14:52:40,2026-05,segment_9,200_stab,458.8938125,53.294491,-86.211238,114.516493323495,11096.975293021,-1263.25390101985,44126.4876529655,45517.9698982685,455.179698982685,569.69619230618,138.88810473488,-15.8106993553399,552.280605921671,0,normal,NaN,normal_semisynthetic
5791,2026-05-11 14:52:50,2026-05,segment_9,200_stab,458.44325,52.668839,-86.478449,107.598098998746,11358.2559071726,-1226.53811187422,43939.6515720951,45400.5215087869,454.005215087869,561.603314086615,140.501341123966,-15.1722457273709,543.532389554684,0,normal,NaN,normal_semisynthetic
5792,2026-05-11 14:53:00,2026-05,segment_9,200_stab,457.99415625,52.044556,-86.738542,119.845089241609,11618.9019149285,-1189.66108034812,43743.9132159625,45276.3085801005,452.763085801005,572.608175042615,146.943919019725,-15.0456095362147,553.228014856842,0,normal,NaN,normal_semisynthetic
5793,2026-05-11 14:53:10,2026-05,segment_9,200_stab,457.5453125,51.41972,-86.992666,127.577092930183,11879.4683395017,-1152.53177787576,43538.7130838901,45144.984599948,451.44984599948,579.026938929663,152.365367929296,-14.7823053496695,558.424994167144,0,normal,NaN,normal_semisynthetic
5794,2026-05-11 14:53:30,2026-05,segment_9,200_stab,456.643375,50.160254,-87.48724,112.169936592367,12402.7700846959,-1077.12201030423,43097.0270959162,44859.1422355025,448.591422355025,560.761358947392,155.040731070908,-13.4645553202826,538.734052337098,0,normal,NaN,normal_semisynthetic
5795,2026-05-11 14:53:40,2026-05,segment_9,200_stab,456.19696875,49.534506,-87.724767,121.138281861035,12661.3493041084,-1039.41523684775,42863.7553178497,44706.7295849711,447.067295849711,568.205577710746,160.920947757201,-13.2105734554327,544.782073735457,0,normal,NaN,normal_semisynthetic
5796,2026-05-11 14:53:50,2026-05,segment_9,200_stab,455.7453125,48.899472,-87.960613,126.333200517978,12922.503497528,-1001.01534620859,42617.7472710938,44545.09524998,445.4509524998,571.784153017778,165.874215236,-12.8491073748447,547.044571129052,0,normal,NaN,normal_semisynthetic
5797,2026-05-11 14:54:10,2026-05,segment_9,200_stab,454.85790625,47.644927,-88.412075,104.801572365934,13433.855127205,-924.843729698275,42104.6806315937,44205.5192322361,442.055192322361,546.856764688295,166.187269819407,-11.4410385546663,520.867751998635,0,normal,NaN,normal_semisynthetic
5798,2026-05-11 14:54:30,2026-05,segment_9,200_stab,453.97028125,46.379235,-88.849576,107.68695377723,13942.2880177739,-847.706711352584,41551.4280083565,43836.3681362025,438.363681362025,546.050635139254,173.673037961201,-10.5595150288832,517.588126470908,0,normal,NaN,normal_semisynthetic
5799,2026-05-11 14:54:40,2026-05,segment_9,200_stab,453.5324375,45.750168,-89.060807,122.610909853145,14191.7490743745,-809.305894990395,41263.4728982448,43643.2688217308,436.432688217308,559.043598070453,181.787631395312,-10.366713852785,528.559866863854,0,normal,NaN,normal_semisynthetic
5800,2026-05-11 14:54:50,2026-05,segment_9,200_stab,453.09503125,45.118174,-89.269114,119.301676221883,14439.9869217259,-770.706142237333,40965.6940758179,43443.0121120854,434.430121120854,553.731797342737,184.054454860152,-9.82354759985539,522.155493073762,0,normal,NaN,normal_semisynthetic
5801,2026-05-11 14:55:00,2026-05,segment_9,200_stab,452.656875,44.4813,-89.475235,155.223529986858,14687.5719195147,-731.804036521473,40657.1733743071,43235.0095735765,432.350095735765,587.573625722623,199.607447088098,-9.94538350513433,552.540244741266,0,normal,NaN,normal_semisynthetic
5802,2026-05-11 14:55:10,2026-05,segment_9,200_stab,452.22484375,43.849155,-89.676234,121.670443243344,14930.6262539575,-693.197772751416,40342.7255861295,43022.5479394847,430.225479394847,551.895922638191,191.531002849586,-8.89238417263215,517.518994700503,0,normal,NaN,normal_semisynthetic
5803,2026-05-11 14:55:30,2026-05,segment_9,200_stab,451.37003125,42.585024,-90.068055,100.063230570343,15408.1246991983,-616.061340588352,39690.0345455561,42580.3790559555,425.803790559555,525.867021129898,190.290101131266,-7.60834800420071,490.171311241419,0,normal,NaN,normal_semisynthetic
5804,2026-05-11 14:55:40,2026-05,segment_9,200_stab,450.94421875,41.947928,-90.260693,143.428367628459,15644.2265715525,-577.238585283429,39349.3809616908,42349.129996668,423.49129996668,566.919667595139,209.426255708805,-7.72738204817235,526.762603544191,0,normal,NaN,normal_semisynthetic
5805,2026-05-11 14:55:50,2026-05,segment_9,200_stab,450.52515625,41.315609,-90.448865,112.216594134725,15875.4115503723,-538.750634243374,39003.7599412328,42114.2758894524,421.142758894524,533.359353029248,201.055320428774,-6.82304714150648,493.965994395127,0,normal,NaN,normal_semisynthetic
5806,2026-05-11 14:56:10,2026-05,segment_9,200_stab,449.696875,40.048708,-90.817313,117.281545692369,16328.8394808869,-461.786679232838,38289.4602060469,41628.4399011077,416.284399011077,533.565944703447,209.292317565294,-5.91887772738224,490.769100536982,0,normal,NaN,normal_semisynthetic
5807,2026-05-11 14:56:20,2026-05,segment_9,200_stab,449.2884375,39.414771,-90.99763,114.10354504164,16550.6907295625,-423.352384067653,37921.4724001372,41378.0456264079,413.780456264079,527.884001305719,211.146870627428,-5.40095471114567,483.786468958144,0,normal,NaN,normal_semisynthetic
5808,2026-05-11 14:56:30,2026-05,segment_9,200_stab,448.88046875,38.774813,-91.177045,114.827751682003,16771.1588543322,-384.609674898994,37543.0878154335,41120.5926104747,411.205926104747,526.03367778675,214.544436566386,-4.92010520655647,480.268578473569,0,normal,NaN,normal_semisynthetic
5809,2026-05-11 14:56:50,2026-05,segment_9,200_stab,448.0850625,37.505972,-91.525494,116.495116054365,17197.7188297945,-307.93718772951,36773.0882944817,40596.9996548267,405.969996548267,522.465112602633,221.326900542235,-3.96301300168885,473.253094560614,0,normal,NaN,normal_semisynthetic
5810,2026-05-11 14:57:00,2026-05,segment_9,200_stab,447.69325,36.869556,-91.696795,110.51926337963,17406.304676953,-269.546517706927,36377.3298554895,40328.1815266596,403.281815266596,513.801078646226,221.764973765334,-3.43415661952424,463.465264499076,0,normal,NaN,normal_semisynthetic
5811,2026-05-11 14:57:20,2026-05,segment_9,200_stab,446.92459375,35.596508,-92.032963,111.260771853405,17812.6507818275,-192.847043818358,35567.4046896401,39778.9893563711,397.789893563711,509.050665417116,227.948016780867,-2.46785847423085,455.15512880976,0,normal,NaN,normal_semisynthetic
5812,2026-05-11 14:57:40,2026-05,segment_9,200_stab,446.174,34.317852,-92.362452,130.286276722717,18206.040003902,-115.875547104571,34730.5018711467,39213.2768330807,392.132768330807,522.419045053524,242.550044300838,-1.54375246223637,462.697256824193,0,normal,NaN,normal_semisynthetic
5813,2026-05-11 14:58:00,2026-05,segment_9,200_stab,445.44928125,33.044588,-92.683047,124.221013302904,18583.0057515764,-39.2025248984279,33875.0889208921,38637.4337786482,386.374337786482,510.595351089386,245.575221180079,-0.518063054569756,447.660758730447,0,normal,NaN,normal_semisynthetic
5814,2026-05-11 14:58:20,2026-05,segment_9,200_stab,444.74446875,31.763901,-92.998534,132.747253552916,18947.284959923,38.051890441167,32993.7120579492,38047.1561442081,380.471561442081,513.218814994997,255.580288251964,0.513282676016984,445.052811318844,0,normal,NaN,normal_semisynthetic
5815,2026-05-11 14:58:40,2026-05,segment_9,200_stab,444.0676875,30.488008,-93.306384,106.319575991308,19295.3703243027,115.264509540235,32095.8396923896,37449.5330734405,374.495330734405,480.814906725714,247.733440748755,1.4798821201506,412.078787143126,0,normal,NaN,normal_semisynthetic
5816,2026-05-11 14:59:00,2026-05,segment_9,200_stab,443.41678125,29.21065,-93.608633,125.788710425236,19629.0592428038,192.940431442488,31178.1964418118,36843.1421859183,368.431421859183,494.220132284419,263.307516135391,2.58813553603376,418.229593233533,0,normal,NaN,normal_semisynthetic
5817,2026-05-11 14:59:10,2026-05,segment_9,200_stab,443.1024375,28.5735,-93.757299,129.345414742752,19789.9808424753,231.862909222963,30713.773296386,36538.1030193962,365.381030193962,494.726444936714,267.956627698109,3.13942715448767,415.86493599427,0,normal,NaN,normal_semisynthetic
5818,2026-05-11 14:59:30,2026-05,segment_9,200_stab,442.4895,27.287212,-94.053456,129.178935726877,20103.6655469287,310.881900920273,29763.1949816441,35917.9870189638,359.179870189638,488.358805916515,273.339430070498,4.22690486062938,404.675193902763,0,normal,NaN,normal_semisynthetic
5819,2026-05-11 14:59:50,2026-05,segment_9,200_stab,441.90903125,26.006466,-94.343398,122.837784365723,20401.1399238138,390.250306683361,28800.1984291501,35296.0371012287,352.960371012287,475.798155378011,275.011744676044,5.26065788981116,388.232855938189,0,normal,NaN,normal_semisynthetic
